user_id,username,department,status,hire_date,termination_date,manager_username,device_id,location,hostname,full_name,role,total_iam_events,failed_logins,avg_risk_score,total_endpoint_alerts,critical_alerts,high_alerts,insider_threat_score
EMP12552,pooja.suresh19,Operations,Active,2021-03-16 00:00:00,Not Terminated,Unknown,DEV 45373,Branch Office,VDR-12552,Pooja Suresh,Executive,5.0,1.0,36.4,3.0,0.0,0.0,20.2
EMP11262,devansh.ganguly55,Sales,Active,Unknown,Not Terminated,manager631,Unknown,branch office,WS-11262,Devansh Ganguly,Administrator,8.0,4.0,57.625,5.0,1.0,3.0,50.8125
EMP10223,Unknown,Operations,Active,2026-03-03 12:05:34,Not Terminated,unknown,DEV64596,regional office,LPT-10223,Zinal Hari,Consultant,4.0,2.0,70.75,4.0,0.0,0.0,39.375
EMP12193,raagini.palla68,Customer Support,Active,2022-09-04 02:58:29,Not Terminated,manager819,DEV-88492,WORK FROM HOME,VDR-12193,Raagini Palla,Executive,8.0,4.0,49.375,6.0,1.0,0.0,37.6875
EMP10373,teerth.sandal43,Human Resources,Terminated,2023-07-09 18:28:00,2025-05-13 09:05:54,manager491,Unknown,DATA CENTER,LPT-10373,Teerth Sandal,Analyst,5.0,2.0,38.0,1.0,0.0,0.0,23.0
EMP11824,pranav.kunda94,Procurement,Active,2026-01-28 03:55:07,Not Terminated,manager839,Unknown,Head Office,LPT-11824,Pranav Kunda,Officer,6.0,1.0,48.0,4.0,0.0,2.0,32.0
EMP12614,anusha.bhargava60,Customer Support,Active,2020-08-27 08:37:00,Not Terminated,manager548,DEV 11235,WORK FROM HOME,Unknown,Anusha Bhargava,Consultant,2.0,1.0,81.5,3.0,1.0,0.0,47.75
EMP12955,eiravati.mammen11,Marketing,Active,2020-07-20 17:00:12,Not Terminated,manager543,DEV52542,Warehouse,LPT-12955,Eiravati Mammen,Engineer,4.0,1.0,42.5,5.0,0.0,0.0,23.25
EMP12676,urvashi.suri76,Compliance,Active,2026-05-08 16:06:07,Not Terminated,manager760,Unknown,Unknown,VDR-12676,Urvashi Suri,Executive,2.0,1.0,31.5,3.0,0.0,0.0,17.75
EMP12766,aayush.sharaf53,Brand,Active,2024-10-27 10:40:41,Not Terminated,Unknown,DEV58867,Head Office,LPT-12766,Aayush Sharaf,Specialist,4.0,1.0,33.25,3.0,0.0,0.0,18.625
EMP10009,waida.tandon82,Customer Support,Active,2020-04-09 17:34:02,Not Terminated,Unknown,Unknown,regional office,WS-10009,Waida Tandon,Engineer,2.0,0.0,43.5,2.0,0.0,1.0,24.75
EMP11944,logan.shroff83,Finance,Active,2023-03-20 16:16:42,Not Terminated,manager292,DEV42638,DATA CENTER,WS-11944,Logan Shroff,Officer,12.0,5.0,41.333333333333336,2.0,1.0,0.0,35.66666666666667
EMP11838,yamini.ghose11,Human Resources,Active,2023-08-24 10:27:13,Not Terminated,manager194,DEV11112,Head_Office,VDR-11838,Yamini Ghose,Manager,2.0,1.0,16.0,2.0,0.0,0.0,10.0
EMP10708,krisha.dugar95,Finance,Disabled,2022-01-03 20:02:29,2026-06-30 09:00:15,Unknown,DEV-44242,remote,LPT-10708,Krisha Dugar,Trainee,1.0,0.0,50.0,3.0,2.0,1.0,38.0
EMP10255,jonathan.sem1,IT,Active,2023-03-24 08:54:11,Not Terminated,unknown,DEV 81361,data center,VDR-10255,Jonathan Sem,Administrator,5.0,1.0,52.2,2.0,1.0,0.0,33.1
EMP11617,ryan.sarin13,Finance,Terminated,2026-01-03 14:34:59,2026-03-13 12:55:42,manager933,DEV-33190,Remote,VDR-11617,Ryan Sarin,Specialist,3.0,0.0,52.333333333333336,5.0,0.0,2.0,32.16666666666667
EMP10389,manbir.toor79,Sales,Active,2020-08-29 17:41:00,Not Terminated,manager427,DEV-28434,Head Office,WS-10389,Manbir Toor,Specialist,5.0,3.0,46.0,4.0,0.0,1.0,32.0
EMP11581,onkar.mital36,Marketing,Active,2022-02-19 00:00:00,Not Terminated,unknown,DEV 53100,Regional Office,VDR-11581,Onkar Mital,Administrator,6.0,1.0,68.66666666666667,4.0,0.0,0.0,36.333333333333336
EMP10924,noah.ranganathan16,R&D,Active,Unknown,Not Terminated,Unknown,DEV 10683,Unknown,VDR-10924,Noah Ranganathan,Administrator,7.0,3.0,54.857142857142854,4.0,0.0,1.0,36.42857142857143
EMP12036,inaya.arya14,Operations,Active,2022-10-15 00:00:00,Not Terminated,Unknown,DEV-20434,Unknown,WS-12036,Inaya Arya,Director,2.0,0.0,50.0,2.0,0.0,0.0,25.0
EMP12475,kabir.joshi32,Compliance,Terminated,2020-07-30 05:39:41,Unknown,Unknown,DEV 21980,Regional_Office,LPT-12475.,Kabir Joshi,Executive,6.0,1.0,49.166666666666664,3.0,0.0,0.0,26.583333333333332
EMP11224,chatresh.upadhyay99,Supply Chain,Terminated,2020-09-01 00:00:00,2020-11-19 07:27:00,manager233,DEV81260,Unknown,VDR-11224.,Chatresh Upadhyay,Executive,8.0,4.0,49.125,7.0,0.0,0.0,32.5625
EMP11946,laban.mani87,Marketing,Active,2026-03-19 17:53:18,Not Terminated,manager404,DEV94565,Warehouse,VDR-11946.,Laban Mani,Executive,3.0,1.0,55.333333333333336,1.0,0.0,0.0,29.666666666666668
EMP10739,bhavna_bhalla19,Legal,Active,2022-01-26 23:27:30,Not Terminated,Unknown,DEV 82536,Regional Office,WS-10739,Bhavna Bhalla,Executive,6.0,3.0,53.333333333333336,3.0,0.0,1.0,35.66666666666667
EMP10040,kevin.tara47,IT,Active,2023-01-03 00:00:00,Not Terminated,Unknown,DEV-42706,branch office,VDR-10040,Kevin Tara,Consultant,8.0,4.0,47.375,5.0,0.0,2.0,37.6875
EMP10868,raghav.kannan72,IT,Active,Unknown,Not Terminated,Unknown,DEV32264,Branch Office,WS-10868.,Raghav Kannan,Specialist,6.0,2.0,69.66666666666667,4.0,0.0,0.0,38.833333333333336
EMP10539,varsha.gera12,Marketing,Active,2021-09-14 08:13:29,Not Terminated,manager854,Unknown,remote,VDR-10539,Varsha Gera,Director,11.0,3.0,42.90909090909091,1.0,1.0,0.0,32.45454545454545
EMP12587,charvi.bhavsar17,Support,Active,2020-10-05 18:50:01,Not Terminated,manager863,DEV 70067,Warehouse,LPT-12587.,Charvi Bhavsar,Engineer,3.0,1.0,47.666666666666664,2.0,0.0,0.0,25.833333333333332
EMP11371,chanakya.sharaf74,Legal,Active,2020-12-06 13:28:39,Not Terminated,manager965,DEV69486,Warehouse,LPT-11371,Chanakya Sharaf,Trainee,6.0,0.0,50.333333333333336,4.0,0.0,2.0,31.166666666666668
EMP11145,sathvik.krishnamurthy8,Sales,On Leave,2020-08-20 23:19:34,2024-12-20 05:52:25,manager898,Unknown,Data Center,VDR-11145,Sathvik Krishnamurthy,Director,4.0,2.0,53.5,4.0,0.0,0.0,30.75
EMP11031,samuel.hari14,Operations,Active,2020-02-07 05:23:46,Not Terminated,manager569,DEV62709,branch office,LPT-11031.,Samuel Hari,Consultant,7.0,0.0,61.714285714285715,1.0,0.0,0.0,30.857142857142858
EMP10372,madhav.sood34,Human Resources,Active,2021-02-04 03:23:38,Not Terminated,manager967,DEV-94670,Head Office,LPT-10372,Madhav Sood,Analyst,11.0,4.0,50.54545454545455,1.0,0.0,0.0,33.27272727272727
EMP10667,nathaniel.dhaliwal53,IT,Active,Unknown,Not Terminated,manager691,DEV-98892,Remote,VDR-10667,Nathaniel Dhaliwal,Officer,9.0,5.0,39.55555555555556,5.0,1.0,2.0,40.77777777777778
EMP10357,bahadurjit.hegde65,IT,On Leave,2020-02-08 03:31:00,Not Terminated,unknown,DEV-16019,branch office,VDR-10357,Bahadurjit Hegde,Executive,1.0,0.0,17.0,3.0,1.0,1.0,16.5
EMP10967,ikshita.luthra93,Sales,Active,2020-01-17 00:42:00,Not Terminated,manager442,DEV 79784,remote,WS-10967,Ikshita Luthra,Analyst,1.0,1.0,50.0,5.0,0.0,4.0,39.0
EMP11353,anamika.morar74,Marketing,Active,2022-09-05 02:24:36,Not Terminated,manager218,DEV57443,Unknown,LPT-11353,Anamika Morar,Engineer,5.0,1.0,56.6,6.0,1.0,2.0,41.3
EMP11035,umang.dugal86,R&D,Terminated,2023-10-26 17:16:20,2026-07-17 00:00:00,manager615,DEV89761,REMOTE,LPT-11035,Umang Dugal,Manager,8.0,1.0,53.125,2.0,0.0,0.0,28.5625
EMP10470,noah.lad77,Supply Chain,On Leave,2025-11-21 13:42:00,Not Terminated,unknown,DEV64875,Unknown,WS-10470,Noah Lad,Consultant,2.0,1.0,54.5,3.0,0.0,0.0,29.25
EMP11396,victor.ratta94,Legal,Active,2024-11-30 09:49:03,Not Terminated,Unknown,DEV 24195,Unknown,VDR-11396,Victor Ratta,Consultant,8.0,3.0,38.5,2.0,0.0,0.0,25.25
EMP12705,aarush.mani1,IT,Active,2025-08-09 16:15:23,Not Terminated,manager509,DEV28817,Head Office,VDR-12705,Aarush Mani,Director,3.0,1.0,37.666666666666664,0.0,0.0,0.0,20.833333333333332
EMP11549,nidhi.chada17,Customer Support,Active,2020-09-07 02:01:00,Not Terminated,manager314,Unknown,branch office,VDR-11549.,Nidhi Chada,Executive,6.0,1.0,33.0,4.0,0.0,0.0,18.5
EMP11256,odika.ray44,Sales,Disabled,2026-06-20 18:05:30,Not Terminated,manager771,Unknown,work from home,VDR-11256,Odika Ray,Specialist,4.0,2.0,57.0,3.0,0.0,1.0,35.5
EMP12094,gautam.samra20,Procurement,Disabled,2025-11-01 10:04:00,2025-10-23 06:21:39,unknown,Unknown,Data_Center,LPT-12094,Gautam Samra,Administrator,0.0,0.0,0.0,1.0,0.0,1.0,3.0
EMP11555,urmi.master69,R&D,Active,2024-01-19 15:17:13,Not Terminated,manager363,DEV93473,Work_From_Home,VDR-11555,Urmi Master,Executive,9.0,2.0,57.77777777777778,1.0,0.0,0.0,32.888888888888886
EMP12668,manya.chaudry96,Procurement,Active,2024-08-23 18:31:18,Not Terminated,manager935,DEV10074,head office,WS-12668,Manya Chaudry,Consultant,4.0,0.0,55.25,2.0,1.0,1.0,35.625
EMP11250,triya.venkataraman48,Customer Support,Terminated,2020-05-13 19:59:34,2022-12-15 05:30:24,manager437,DEV 44037,REGIONAL OFFICE,Unknown,Triya Venkataraman,Analyst,3.0,2.0,37.0,4.0,1.0,1.0,30.5
EMP11699,vansha.mani80,Operations,Active,2026-11-03 06:42:00,Not Terminated,manager560,DEV70645,Unknown,WS-11699,Vansha Mani,Manager,8.0,3.0,47.5,4.0,1.0,2.0,40.75
EMP11252,zayan.bhalla97,Procurement,Active,Unknown,Not Terminated,manager589,DEV 97586,REGIONAL OFFICE,WS-11252,Zayan Bhalla,Director,7.0,2.0,59.0,5.0,0.0,1.0,36.5
EMP12865,frederick.sama65,Innovation,Active,2021-02-04 01:37:41,Not Terminated,manager638,Unknown,work from home,VDR-12865,Frederick Sama,Manager,9.0,7.0,46.22222222222222,4.0,0.0,0.0,37.111111111111114
EMP10079,reyansh.chauhan69,Finance,Active,2025-01-05 18:47:09,Not Terminated,Unknown,DEV73464,branch office,VDR-10079,Reyansh Chauhan,Engineer,10.0,3.0,44.0,1.0,0.0,0.0,28.0
EMP11172,victor.khalsa18,Human Resources,Active,2021-03-23 19:52:31,Not Terminated,unknown,Unknown,remote,WS-11172,Victor Khalsa,Analyst,4.0,0.0,54.25,5.0,0.0,1.0,30.125
EMP10814,jagdish.soman87,Human Resources,Active,2020-11-12 00:00:00,Not Terminated,manager272,DEV 62510,Branch Office,WS-10814,Jagdish Soman,Manager,3.0,1.0,37.333333333333336,0.0,0.0,0.0,20.666666666666668
EMP11852,kevin.pillai31,Support,Active,2023-07-22 06:39:36,Not Terminated,manager109,DEV 36510,Data_Center,WS-11852,Kevin Pillai,Specialist,3.0,3.0,38.666666666666664,3.0,0.0,1.0,28.333333333333332
EMP12220,adweta.rastogi43,Call Center,Blocked,2022-04-01 00:00:00,2025-05-13 18:00:16,manager235,DEV16998,Head Office,WS-12220,Adweta Rastogi,Specialist,8.0,4.0,53.125,2.0,1.0,0.0,39.5625
EMP12710,samar.modi39,Finance,Active,2022-06-12 20:52:18,Not Terminated,manager866,DEV60998,REGIONAL OFFICE,LPT-12710,Samar Modi,Engineer,5.0,3.0,57.6,1.0,0.0,1.0,37.8
EMP12105,Unknown,Operations,Active,2020-11-26 15:37:00,Not Terminated,manager929,DEV-42256,Unknown,LPT-12105,Jatin Khare,Administrator,5.0,3.0,46.6,4.0,1.0,0.0,34.3
EMP10133,liam.kunda31,Procurement,Active,2026-04-23 10:30:25,Not Terminated,manager216,DEV 44782,Head_Office,LPT-10133,Liam Kunda,Consultant,4.0,2.0,36.5,3.0,1.0,0.0,27.25
EMP11140,anusha.roy27,Procurement,Active,2025-02-12 20:04:47,Not Terminated,manager700,DEV-27102,head office,LPT-11140,Anusha Roy,Director,9.0,3.0,52.888888888888886,3.0,1.0,1.0,40.44444444444444
EMP10933,saksham.balay20,Human Resources,Active,2020-03-27 22:10:28,Not Terminated,Unknown,DEV 49748,REMOTE,WS-10933,Saksham Balay,Consultant,4.0,1.0,50.5,2.0,0.0,1.0,30.25
EMP10928,baljiwan_das61,Sales,Active,2025-01-01 14:18:46,Not Terminated,manager897,Unknown,Unknown,WS-10928,Baljiwan Das,Trainee,10.0,6.0,66.6,2.0,0.0,2.0,51.3
EMP10823,kala.parikh22,R&D,Active,2020-12-05 20:06:45,Not Terminated,manager602,DEV60997,branch office,WS-10823,Kala Parikh,Director,8.0,2.0,39.875,3.0,0.0,0.0,23.9375
EMP11531,lakshit.barad43,Sales,Active,2025-06-18 00:00:00,Not Terminated,manager505,Unknown,Unknown,VDR-11531,Lakshit Barad,Administrator,6.0,0.0,41.666666666666664,3.0,0.0,1.0,23.833333333333332
EMP11214,frado.toor13,Human Resources,Active,2023-07-01 00:00:00,Not Terminated,manager867,DEV12153,Head_Office,VDR-11214,Frado Toor,Manager,6.0,2.0,44.833333333333336,2.0,1.0,1.0,34.41666666666667
EMP10504,harsh.kapadia89,Procurement,Blocked,2023-08-23 16:54:50,2024-12-22 00:00:00,manager326,DEV-57774,Warehouse,VDR-10504,Harsh Kapadia,Executive,5.0,1.0,51.6,5.0,0.0,1.0,30.8
EMP12395,alexander.vohra99,IT Support,On Leave,2025-08-18 12:08:17,Not Terminated,Unknown,DEV 31370,Unknown,VDR-12395,Alexander Vohra,Manager,2.0,1.0,52.5,4.0,1.0,0.0,33.25
EMP11996,harshil.chana4,IT,Active,2022-05-17 00:00:00,Not Terminated,manager744,DEV17338,data center,Unknown,Harshil Chana,Manager,7.0,3.0,58.714285714285715,2.0,1.0,0.0,40.35714285714286
EMP12434,radha.arya51,Sales,Active,2021-07-11 13:32:23,Not Terminated,manager642,Unknown,Unknown,WS-12434,Radha Arya,Manager,3.0,1.0,37.0,1.0,1.0,0.0,25.5
EMP11958,Unknown,Human Resources,Active,2022-10-14 07:46:31,Not Terminated,Unknown,DEV76176,Work_From_Home,VDR-11958,Vanya Parekh,Manager,6.0,3.0,53.333333333333336,2.0,1.0,0.0,37.66666666666667
EMP11384,daniel_bains55,Compliance,Active,2022-11-21 20:25:23,Not Terminated,manager146,DEV73636,HEAD OFFICE,WS-11384,Daniel Bains,Administrator,3.0,2.0,35.0,1.0,0.0,1.0,24.5
EMP10894,balhaar.shukla89,Compliance,Active,2020-12-13 16:48:03,Not Terminated,Unknown,DEV 27709,HEAD OFFICE,LPT-10894,Balhaar Shukla,Administrator,12.0,3.0,44.75,2.0,0.0,1.0,31.375
EMP10828,vincent.anne76,Human Resources,Active,Unknown,Not Terminated,manager138,DEV25003,Work From Home,WS-10828,Vincent Anne,Manager,4.0,2.0,44.75,3.0,1.0,0.0,31.375
EMP11683,maanav.venkatesh88,Marketing,Active,2024-03-14 13:34:18,Not Terminated,manager850,Unknown,Work From Home,LPT-11683,Maanav Venkatesh,Administrator,5.0,1.0,50.2,9.0,0.0,1.0,30.1
EMP12653,andrew.sabharwal19,R&D,Disabled,2025-07-16 08:37:54,Not Terminated,manager223,DEV70920,Head_Office,LPT-12653,Andrew Sabharwal,Manager,6.0,5.0,60.333333333333336,2.0,0.0,0.0,40.16666666666667
EMP12637,ijaya.naik56,Operations,Active,2023-01-17 14:05:55,Not Terminated,manager204,Unknown,Data_Center,WS-12637,Ijaya Naik,Administrator,3.0,1.0,76.66666666666667,2.0,1.0,1.0,48.333333333333336
EMP12589,pratyush.pillay84,Marketing,Active,2023-08-27 01:08:00,Not Terminated,manager432,DEV-11511,Regional Office,WS-12589,Pratyush Pillay,Officer,3.0,1.0,40.333333333333336,5.0,0.0,2.0,28.166666666666668
EMP10652,ayush.srinivasan64,Customer Support,Active,2025-10-08 21:41:00,Not Terminated,manager519,DEV 41179,warehouse,WS-10652,Ayush Srinivasan,Analyst,6.0,1.0,42.833333333333336,2.0,1.0,0.0,28.416666666666668
EMP10172,chakradhar.ravi22,R&D,Active,2023-10-12 01:51:22,Not Terminated,manager870,DEV98652,Data Center,WS-10172,Chakradhar Ravi,Analyst,4.0,3.0,72.25,1.0,0.0,1.0,45.125
EMP10038,girik.palla99,Finance,Active,2023-08-21 18:38:52,Not Terminated,manager214,DEV67912,Branch_Office,VDR-10038,Girik Palla,Administrator,8.0,0.0,55.25,2.0,0.0,0.0,27.625
EMP12946,faris.khosla82,Operations,Active,2025-10-30 04:21:00,Not Terminated,manager971,DEV 93802,Warehouse,LPT-12946,Faris Khosla,Consultant,12.0,1.0,45.166666666666664,2.0,0.0,0.0,24.583333333333332
EMP10713,azaan.luthra2,Marketing,On Leave,2025-10-22 14:56:53,Not Terminated,unknown,DEV51377,data center,VDR-10713,Azaan Luthra,Trainee,6.0,3.0,51.5,1.0,0.0,0.0,31.75
EMP10090,yashasvi.chacko19,Human Resources,Active,2024-11-03 00:00:00,Not Terminated,Unknown,Unknown,Branch_Office,WS-10090,Yashasvi Chacko,Analyst,4.0,0.0,50.5,4.0,0.0,0.0,25.25
EMP11205,Unknown,R&D,On Leave,Unknown,Not Terminated,manager809,DEV31061,Warehouse,VDR-11205,Mitali Tandon,Trainee,10.0,1.0,46.3,2.0,0.0,0.0,25.15
EMP12549,neel.chad33,Operations,On Leave,2020-12-10 17:43:41,Not Terminated,manager660,DEV24663,Regional Office,WS-12549.,Neel Chad,Administrator,5.0,1.0,37.6,1.0,0.0,0.0,20.8
EMP12664,chanchal.chandran29,Finance,Active,2020-09-27 07:41:07,Not Terminated,manager686,DEV-74652,Unknown,LPT-12664,Chanchal Chandran,Trainee,7.0,3.0,39.57142857142857,2.0,0.0,0.0,25.785714285714285
EMP11827,aditya.krishnan20,Legal,Active,2020-07-24 18:20:14,Not Terminated,manager138,DEV37605,Warehouse,WS-11827,Aditya Krishnan,Officer,8.0,2.0,31.125,3.0,1.0,1.0,27.5625
EMP11155,andrew.sura23,Sales,Active,2020-03-06 09:24:03,Not Terminated,manager281,DEV33646,Data_Center,VDR-11155,Andrew Sura,Specialist,4.0,1.0,36.5,5.0,0.0,2.0,26.25
EMP11324,yash.rattan31,Sales,Active,2026-05-27 03:36:59,Not Terminated,Unknown,DEV-39769,Warehouse,LPT-11324,Yash Rattan,Manager,4.0,2.0,48.5,2.0,1.0,0.0,33.25
EMP10216,nitesh.devi69,IT Support,Active,2026-07-01 05:17:18,Not Terminated,manager146,Unknown,data center,LPT-10216,Nitesh Devi,Manager,7.0,2.0,62.714285714285715,4.0,0.0,2.0,41.35714285714286
EMP10510,waida.naik66,Human Resources,Active,2025-03-22 17:50:26,Not Terminated,manager875,DEV11388,Remote,VDR-10510,Waida Naik,Director,6.0,1.0,56.166666666666664,1.0,0.0,0.0,30.083333333333332
EMP11680,widisha.parikh34,Finance,Active,2020-08-23 00:00:00,Not Terminated,manager968,DEV26254,WAREHOUSE,LPT-11680,Widisha Parikh,Officer,7.0,5.0,31.0,6.0,0.0,3.0,34.5
EMP10499,umang.hans19,Human Resources,Active,2024-08-28 02:27:23,Not Terminated,Unknown,DEV-88204,Unknown,VDR-10499,Umang Hans,Analyst,5.0,0.0,57.4,2.0,0.0,1.0,31.7
EMP12555,fitan.dada61,Legal,Disabled,2026-02-15 14:00:40,2026-04-08 14:23:24,manager453,Unknown,regional office,WS-12555,Fitan Dada,Manager,3.0,2.0,44.333333333333336,3.0,0.0,0.0,26.166666666666668
EMP11856,isha.nadkarni6,R&D,On Leave,2023-11-19 02:21:45,Not Terminated,manager440,DEV80620,Warehouse,WS-11856,Isha Nadkarni,Specialist,5.0,0.0,45.0,1.0,1.0,0.0,27.5
EMP11388,victor.dani26,Finance,Active,2021-05-16 11:10:02,Not Terminated,unknown,Unknown,Unknown,VDR-11388.,Victor Dani,Officer,4.0,0.0,42.75,3.0,0.0,2.0,27.375
EMP11519,jagvi.kar22,Finance,On Leave,2024-01-11 23:14:21,Not Terminated,manager907,Unknown,regional office,Unknown,Jagvi Kar,Specialist,5.0,2.0,38.2,3.0,0.0,2.0,29.1
EMP12386,diya.vala41,IT Support,Terminated,2021-05-22 13:42:53,2026-02-22 00:00:00,Unknown,DEV58052,Branch_Office,VDR-12386,Diya Vala,Executive,2.0,1.0,36.0,4.0,0.0,1.0,23.0
EMP12804,libni.guha87,Human Resources,Active,Unknown,Not Terminated,Unknown,DEV22144,REGIONAL OFFICE,VDR-12804,Libni Guha,Specialist,1.0,1.0,34.0,3.0,1.0,0.0,24.0
EMP12076,saumya.puri42,Finance,Active,2020-03-28 05:40:00,Not Terminated,Unknown,DEV41854,Warehouse,VDR-12076,Saumya Puri,Specialist,6.0,1.0,40.666666666666664,1.0,0.0,1.0,25.333333333333332
EMP11540,daksh.ravel78,IT,Active,2022-09-06 00:00:00,Not Terminated,Unknown,DEV19078,WAREHOUSE,WS-11540,Daksh Ravel,Executive,3.0,0.0,44.333333333333336,4.0,0.0,1.0,25.166666666666668
EMP11217,harinakshi.bhatia16,Operations,Active,2023-03-09 00:00:00,Not Terminated,Unknown,DEV61879,Data Center,VDR-11217,Harinakshi Bhatia,Trainee,5.0,0.0,37.6,3.0,1.0,1.0,26.8
EMP11416,ria.khare57,Legal,Active,2022-01-18 00:00:00,Not Terminated,manager486,DEV75585,Remote,WS-11416,Ria Khare,Trainee,7.0,2.0,51.57142857142857,1.0,0.0,0.0,29.785714285714285
EMP12217,hiral.bobal16,R&D,Active,2021-03-04 15:46:11,Not Terminated,manager494,DEV21824,Unknown,WS-12217,Hiral Bobal,Trainee,2.0,0.0,32.0,1.0,0.0,1.0,19.0
EMP12596,hamsini.jayaraman36,Human Resources,Active,2022-04-17 12:02:10,Not Terminated,Unknown,DEV-81536,DATA CENTER,WS-12596,Hamsini Jayaraman,Specialist,5.0,1.0,30.0,3.0,0.0,1.0,20.0
EMP11676,balhaar.swaminathan14,Procurement,Active,2026-05-06 22:34:10,Not Terminated,Unknown,DEV-28181,head office,VDR-11676.,Balhaar Swaminathan,Manager,7.0,5.0,53.714285714285715,1.0,0.0,0.0,36.85714285714286
EMP11197,oliver.venkataraman8,Sales,Active,2021-05-06 12:40:47,Not Terminated,manager974,DEV 23801,Unknown,LPT-11197,Oliver Venkataraman,Officer,4.0,0.0,45.75,5.0,0.0,1.0,25.875
EMP11542,warinder.thakur28,Operations,Disabled,2023-11-03 10:31:00,2026-10-05 02:42:00,Unknown,DEV26136,Branch_Office,WS-11542,Warinder Thakur,Analyst,10.0,5.0,39.7,1.0,0.0,1.0,32.85
EMP10953,laban.sankar95,Customer Support,Active,2021-01-17 00:00:00,Not Terminated,Unknown,DEV-21759,Head_Office,WS-10953,Laban Sankar,Specialist,6.0,3.0,57.0,7.0,0.0,2.0,40.5
EMP10750,wazir.bobal30,Human Resources,Active,2021-09-13 05:47:15,Not Terminated,manager325,DEV41079,Branch_Office,LPT-10750,Wazir Bobal,Consultant,7.0,1.0,47.57142857142857,6.0,0.0,3.0,34.785714285714285
EMP10234,kabir.dhawan31,Sales,Active,2020-06-12 02:01:14,Not Terminated,manager438,Unknown,Regional Office,VDR-10234,Kabir Dhawan,Analyst,4.0,2.0,58.25,6.0,2.0,2.0,49.125
EMP10732,peter.khatri9,Support,On Leave,2020-02-21 00:14:10,Not Terminated,manager157,DEV-68891,data center,VDR-10732,Peter Khatri,Administrator,4.0,2.0,43.75,4.0,0.0,1.0,28.875
EMP11156,ria.srivastava51,Procurement,Active,2023-11-14 17:03:37,Not Terminated,Unknown,DEV 19443,HEAD OFFICE,LPT-11156,Ria Srivastava,Engineer,9.0,3.0,49.44444444444444,1.0,1.0,0.0,35.72222222222222
EMP12652,oliver.seshadri52,Finance,Active,2021-01-07 00:15:00,Not Terminated,manager758,DEV33627,REGIONAL OFFICE,LPT-12652,Oliver Seshadri,Trainee,6.0,2.0,40.166666666666664,2.0,1.0,0.0,29.083333333333332
EMP12445,madhavi.pandya32,Human Resources,Active,2023-06-27 01:17:27,Not Terminated,manager615,DEV89521,Branch_Office,WS-12445,Madhavi Pandya,Specialist,2.0,1.0,50.0,3.0,0.0,3.0,36.0
EMP11209,oscar.bumb13,IT,Active,2021-05-31 00:00:00,Not Terminated,manager321,DEV65073,Regional Office,LPT-11209.,Oscar Bumb,Engineer,4.0,3.0,58.75,2.0,0.0,2.0,41.375
EMP11065,benjamin.toor48,Operations,Active,2023-03-21 18:12:00,Not Terminated,manager464,DEV57344,Work From Home,LPT-11065,Benjamin Toor,Consultant,7.0,4.0,34.142857142857146,3.0,1.0,1.0,33.07142857142857
EMP12156,oscar.tak70,Legal,Disabled,2022-02-12 12:58:46,2025-06-26 08:01:18,manager662,DEV-90924,Unknown,VDR-12156,Oscar Tak,Specialist,1.0,1.0,81.0,2.0,0.0,0.0,42.5
EMP11062,vedant.halder11,Legal,Active,2021-12-30 10:28:30,Not Terminated,manager788,DEV54846,REMOTE,LPT-11062,Vedant Halder,Manager,6.0,2.0,52.833333333333336,4.0,1.0,0.0,35.41666666666667
EMP11167,yagnesh.goswami58,R&D,On Leave,2022-05-15 04:41:11,Not Terminated,manager430,DEV66027,head office,VDR-11167,Yagnesh Goswami,Manager,1.0,1.0,81.0,3.0,0.0,2.0,48.5
EMP11492,vasudha.sridhar67,R&D,Terminated,2024-07-27 11:04:56,2026-03-22 15:53:26,manager646,DEV-44082,HEAD OFFICE,WS-11492,Vasudha Sridhar,Director,2.0,2.0,73.0,2.0,0.0,0.0,40.5
EMP12550,charan.vora9,R&D,Active,Unknown,Not Terminated,unknown,DEV50159,Unknown,WS-12550,Charan Vora,Analyst,11.0,2.0,62.45454545454545,0.0,0.0,0.0,35.22727272727273
EMP10884,ayushman.ravi61,Marketing,Active,Unknown,Not Terminated,manager544,DEV-21825,WAREHOUSE,WS-10884,Ayushman Ravi,Specialist,4.0,1.0,64.0,1.0,0.0,1.0,37.0
EMP10143,rushil.chauhan74,Customer Support,Active,2020-12-02 00:00:00,Not Terminated,manager669,Unknown,Branch Office,VDR-10143,Rushil Chauhan,Engineer,5.0,2.0,52.8,2.0,0.0,0.0,30.4
EMP10850,faqid.char88,Human Resources,Active,2023-05-05 22:22:55,Not Terminated,Unknown,Unknown,Unknown,LPT-10850,Faqid Char,Officer,7.0,4.0,57.57142857142857,6.0,0.0,0.0,36.785714285714285
EMP10717,nisha.nagarajan68,Human Resources,Active,2020-04-15 18:20:17,Not Terminated,Unknown,DEV 47132,Remote,LPT-10717,Nisha Nagarajan,Trainee,3.0,2.0,29.333333333333332,2.0,0.0,0.0,18.666666666666664
EMP12927,quincy.toor85,Marketing,Active,2020-08-10 01:56:00,Not Terminated,manager854,DEV 39706,work from home,LPT-12927,Quincy Toor,Executive,3.0,0.0,41.666666666666664,1.0,0.0,0.0,20.833333333333332
